name,schedulable,time
NXT Motion (specialized)_0.57,False,0.7335059642791748
NXT Motion (specialized)_0.58,False,0.8249163627624512
NXT Motion (specialized)_0.59,False,0.799414873123169
NXT Motion (specialized)_0.6,False,0.9056878089904785
NXT Motion (specialized)_0.61,False,0.9365510940551758
NXT Motion (specialized)_0.62,False,1.0476980209350586
NXT Motion (specialized)_0.63,False,0.8263893127441406
NXT Motion (specialized)_0.64,False,0.7646961212158203
NXT Motion (specialized)_0.65,False,0.6709022521972656
NXT Motion (specialized)_0.66,False,0.8009727001190186
NXT Motion (specialized)_0.67,False,0.8013031482696533
NXT Motion (specialized)_0.68,False,0.7665903568267822
NXT Motion (specialized)_0.69,False,0.8795838356018066
NXT Motion (specialized)_0.7,False,0.883333683013916
NXT Motion (specialized)_0.71,False,0.7574295997619629
NXT Motion (specialized)_0.72,False,0.7290477752685547
NXT Motion (specialized)_0.73,False,0.7234089374542236
NXT Motion (specialized)_0.74,False,0.6885132789611816
NXT Motion (specialized)_0.75,False,0.7748808860778809
NXT Motion (specialized)_0.76,False,0.7142376899719238
NXT Motion (specialized)_0.77,False,1.0814850330352783
NXT Motion (specialized)_0.78,False,0.7873811721801758
NXT Motion (specialized)_0.79,False,0.8552708625793457
NXT Motion (specialized)_0.8,False,0.7938220500946045
NXT Motion (specialized)_0.81,False,0.7642498016357422
NXT Motion (specialized)_0.82,False,0.684152364730835
NXT Motion (specialized)_0.83,False,0.6918299198150635
NXT Motion (specialized)_0.84,False,0.5837967395782471
NXT Motion (specialized)_0.85,False,0.7166440486907959
NXT Motion (specialized)_0.86,False,0.5945014953613281
NXT Motion (specialized)_0.87,False,0.6516005992889404
NXT Motion (specialized)_0.88,False,0.6455974578857422
NXT Motion (specialized)_0.89,False,0.6431341171264648
NXT Motion (specialized)_0.9,False,0.5859143733978271
NXT Motion (specialized)_0.91,False,0.598189115524292
NXT Motion (specialized)_0.92,False,0.5731863975524902
NXT Motion (specialized)_0.93,False,0.6758053302764893
NXT Motion (specialized)_0.94,False,0.6856479644775391
NXT Motion (specialized)_0.95,False,0.682318925857544
NXT Motion (specialized)_0.96,False,0.569319486618042
NXT Motion (specialized)_0.97,False,0.6043510437011719
NXT Motion (specialized)_0.98,False,0.5784428119659424
NXT Motion (specialized)_0.99,False,0.6881449222564697
NXT Motion (specialized)_1.0,False,0.5532939434051514
NXT Motion_0.5,False,1.0202407836914062
NXT Motion_0.51,False,1.023240089416504
NXT Motion_0.52,False,0.9591264724731445
NXT Motion_0.53,False,0.9189920425415039
NXT Motion_0.54,False,0.96653151512146
NXT Motion_0.55,False,0.9514498710632324
NXT Motion_0.56,False,1.0448763370513916
NXT Motion_0.57,False,0.8551981449127197
NXT Motion_0.58,False,0.8748283386230469
NXT Motion_0.59,False,0.8413431644439697
NXT Motion_0.6,False,0.8019742965698242
NXT Motion_0.61,False,1.009061574935913
NXT Motion_0.62,False,0.9176814556121826
NXT Motion_0.63,False,0.7628312110900879
NXT Motion_0.64,False,0.8586249351501465
NXT Motion_0.65,False,0.879380464553833
NXT Motion_0.66,False,0.8557188510894775
NXT Motion_0.67,False,0.8178451061248779
NXT Motion_0.68,False,0.8278298377990723
NXT Motion_0.69,False,0.8437507152557373
NXT Motion_0.7,False,0.9709615707397461
NXT Motion_0.71,False,0.8966689109802246
NXT Motion_0.72,False,0.7202298641204834
NXT Motion_0.73,False,0.7195103168487549
NXT Motion_0.74,False,0.786787748336792
NXT Motion_0.75,False,0.7591862678527832
NXT Motion_0.76,False,0.8840460777282715
NXT Motion_0.77,False,0.7202825546264648
NXT Motion_0.78,False,0.8125298023223877
NXT Motion_0.79,False,0.6323819160461426
NXT Motion_0.8,False,0.6937470436096191
NXT Motion_0.81,False,0.6589457988739014
NXT Motion_0.82,False,0.6996417045593262
NXT Motion_0.83,False,0.670027494430542
NXT Motion_0.84,False,0.6301298141479492
NXT Motion_0.85,False,0.6727297306060791
NXT Motion_0.86,False,0.6521596908569336
NXT Motion_0.87,False,0.6236631870269775
NXT Motion_0.88,False,0.6185324192047119
NXT Motion_0.89,False,0.6071922779083252
NXT Motion_0.9,False,0.6581201553344727
NXT Motion_0.91,False,0.6830399036407471
NXT Motion_0.92,False,0.6114943027496338
NXT Motion_0.93,False,0.6763043403625488
NXT Motion_0.94,False,0.7147109508514404
NXT Motion_0.95,False,0.6665425300598145
NXT Motion_0.96,False,0.5532824993133545
NXT Motion_0.97,False,0.7256739139556885
NXT Motion_0.98,False,0.7063674926757812
NXT Motion_0.99,False,0.6584346294403076
NXT Motion_0_2_200,False,2.8989553451538086
NXT Motion_0_2_205,False,2.963622570037842
NXT Motion_0_2_210,False,2.851919412612915
NXT Motion_0_2_215,False,3.1136364936828613
NXT Motion_0_2_220,False,2.9716691970825195
NXT Motion_0_2_225,False,3.861401319503784
NXT Motion_0_2_230,False,3.818168878555298
NXT Motion_0_2_235,False,3.0748977661132812
NXT Motion_0_2_240,False,3.252990484237671
NXT Motion_0_2_245,False,3.091376781463623
NXT Motion_0_2_250,False,4.621595621109009
NXT Motion_0_3_200,False,2.8305091857910156
NXT Motion_0_3_205,False,2.775949001312256
NXT Motion_0_3_210,False,2.943030595779419
NXT Motion_0_3_215,False,2.9519262313842773
NXT Motion_0_3_220,False,3.3367671966552734
NXT Motion_0_3_225,False,2.6944804191589355
NXT Motion_0_3_230,False,2.704939842224121
NXT Motion_0_3_235,False,2.7643353939056396
NXT Motion_0_3_240,False,2.4238624572753906
NXT Motion_0_3_245,False,2.495842933654785
NXT Motion_0_3_250,False,2.805382251739502
NXT Motion_0_4_200,False,2.2979304790496826
NXT Motion_0_4_205,False,2.4122421741485596
NXT Motion_0_4_210,False,2.3733177185058594
NXT Motion_0_4_215,False,2.4412999153137207
NXT Motion_0_4_220,False,2.5213217735290527
NXT Motion_0_4_225,False,2.1553497314453125
NXT Motion_0_4_230,False,2.356234312057495
NXT Motion_0_4_235,False,2.4748170375823975
NXT Motion_0_4_240,False,2.416520833969116
NXT Motion_0_4_245,False,2.4458014965057373
NXT Motion_0_4_250,False,2.249309539794922
NXT Motion_0_5_200,False,2.519597053527832
NXT Motion_0_5_205,False,2.5654237270355225
NXT Motion_0_5_210,False,2.32271146774292
NXT Motion_0_5_215,False,3.903790235519409
NXT Motion_0_5_220,False,2.8035337924957275
NXT Motion_0_5_225,False,3.5018835067749023
NXT Motion_0_5_230,False,2.1920714378356934
NXT Motion_0_5_235,False,1.9128780364990234
NXT Motion_0_5_240,False,1.8236639499664307
NXT Motion_0_5_245,False,1.9542646408081055
NXT Motion_0_5_250,False,1.8966197967529297
NXT Motion_1.0,False,0.6227014064788818
NXT Motion_10_2_200,False,2.6221420764923096
NXT Motion_10_2_205,False,2.3952717781066895
NXT Motion_10_2_210,False,2.497321844100952
NXT Motion_10_2_215,False,2.6396334171295166
NXT Motion_10_2_220,False,2.7445602416992188
NXT Motion_10_2_225,False,2.6941821575164795
NXT Motion_10_2_230,False,2.7288551330566406
NXT Motion_10_2_235,False,2.8124616146087646
NXT Motion_10_2_240,False,2.7968616485595703
NXT Motion_10_2_245,False,2.8549976348876953
NXT Motion_10_2_250,False,2.6515676975250244
NXT Motion_10_3_200,False,2.2685165405273438
NXT Motion_10_3_205,False,2.2590465545654297
NXT Motion_10_3_210,False,2.328376531600952
NXT Motion_10_3_215,False,2.4541401863098145
NXT Motion_10_3_220,False,2.453334093093872
NXT Motion_10_3_225,False,2.5196993350982666
NXT Motion_10_3_230,False,2.448791027069092
NXT Motion_10_3_235,False,2.550791025161743
NXT Motion_10_3_240,False,2.240281820297241
NXT Motion_10_3_245,False,2.2416529655456543
NXT Motion_10_3_250,False,2.2848308086395264
NXT Motion_10_4_200,False,1.859309434890747
NXT Motion_10_4_205,False,2.0754477977752686
NXT Motion_10_4_210,False,1.821972131729126
NXT Motion_10_4_215,False,2.034381866455078
NXT Motion_10_4_220,False,2.091850757598877
NXT Motion_10_4_225,False,1.881011962890625
NXT Motion_10_4_230,False,1.9434170722961426
NXT Motion_10_4_235,False,1.8719663619995117
NXT Motion_10_4_240,False,1.978764533996582
NXT Motion_10_4_245,False,1.9231915473937988
NXT Motion_10_4_250,False,1.89286470413208
NXT Motion_10_5_200,False,2.0288350582122803
NXT Motion_10_5_205,False,1.8687403202056885
NXT Motion_10_5_210,False,1.726874828338623
NXT Motion_10_5_215,False,1.987250566482544
NXT Motion_10_5_220,False,1.9829730987548828
NXT Motion_10_5_225,False,1.8351740837097168
NXT Motion_10_5_230,False,1.9575879573822021
NXT Motion_10_5_235,False,1.7322628498077393
NXT Motion_10_5_240,False,1.9209141731262207
NXT Motion_10_5_245,False,1.8392622470855713
NXT Motion_10_5_250,False,1.8656818866729736
NXT Motion_11_2_200,False,2.48083233833313
NXT Motion_11_2_205,False,2.553678274154663
NXT Motion_11_2_210,False,2.454418897628784
NXT Motion_11_2_215,False,2.4188735485076904
NXT Motion_11_2_220,False,2.5718398094177246
NXT Motion_11_2_225,False,2.469809055328369
NXT Motion_11_2_230,False,2.759786367416382
NXT Motion_11_2_235,False,2.399048328399658
NXT Motion_11_2_240,False,2.558439016342163
NXT Motion_11_2_245,False,2.660439968109131
NXT Motion_11_2_250,False,2.406264305114746
NXT Motion_11_3_200,False,2.1249892711639404
NXT Motion_11_3_205,False,2.170609474182129
NXT Motion_11_3_210,False,2.2839624881744385
NXT Motion_11_3_215,False,2.102947950363159
NXT Motion_11_3_220,False,2.2890355587005615
NXT Motion_11_3_225,False,2.060688018798828
NXT Motion_11_3_230,False,2.0826921463012695
NXT Motion_11_3_235,False,2.215648889541626
NXT Motion_11_3_240,False,2.3974692821502686
NXT Motion_11_3_245,False,2.1959478855133057
NXT Motion_11_3_250,False,2.1801955699920654
NXT Motion_11_4_200,False,2.0231189727783203
NXT Motion_11_4_205,False,2.0594100952148438
NXT Motion_11_4_210,False,2.0264828205108643
NXT Motion_11_4_215,False,2.0029804706573486
NXT Motion_11_4_220,False,1.9938881397247314
NXT Motion_11_4_225,False,1.9738922119140625
NXT Motion_11_4_230,False,1.8846490383148193
