name,schedulable,makespan,schedulerTime
NXT Motion_15_3_205,False,3025.8740455651523,2.1261191368103027
NXT Motion_15_3_210,False,3015.536499414785,2.0711426734924316
NXT Motion_15_3_215,False,3008.6853626756338,2.16685152053833
NXT Motion_15_3_220,False,3030.9527130728184,2.167041540145874
NXT Motion_15_3_225,False,3017.981845666196,2.210028648376465
NXT Motion_15_3_230,False,3013.8842473750556,2.1019835472106934
NXT Motion_15_3_235,False,3099.575622805884,2.15122652053833
NXT Motion_15_3_240,False,3045.030287864693,2.283268451690674
NXT Motion_15_3_245,False,3001.7114996564223,2.1894350051879883
NXT Motion_15_3_250,False,3004.4277228184073,2.154040813446045
NXT Motion_15_4_200,False,2253.5035264804637,1.8868839740753174
NXT Motion_15_4_205,False,2236.648925919581,1.8076198101043701
NXT Motion_15_4_210,False,2264.088187736422,2.0565855503082275
NXT Motion_15_4_215,False,2265.641749088298,1.968750238418579
NXT Motion_15_4_220,False,2279.186118705826,1.990154504776001
NXT Motion_15_4_225,False,2295.244933257401,2.121799945831299
NXT Motion_15_4_230,False,2260.5998758281507,2.0084195137023926
NXT Motion_15_4_235,False,2287.737131216943,1.999878168106079
NXT Motion_15_4_240,False,2300.8000229486206,2.0372121334075928
NXT Motion_15_4_245,False,2271.572876334536,2.1399757862091064
NXT Motion_15_4_250,False,2288.6100869409506,1.9883391857147217
NXT Motion_15_5_200,False,1826.9098878805457,1.7577741146087646
NXT Motion_15_5_205,False,1832.246856002128,1.9531490802764893
NXT Motion_15_5_210,False,1839.4647594529051,1.78627610206604
NXT Motion_15_5_215,False,1863.9012820121159,1.8382885456085205
NXT Motion_15_5_220,False,1877.7499887197123,1.8759574890136719
NXT Motion_15_5_225,False,1838.6426702619947,1.8426527976989746
NXT Motion_15_5_230,False,1818.9075149371324,1.9522054195404053
NXT Motion_15_5_235,False,1821.1268708824048,1.9169220924377441
NXT Motion_15_5_240,False,1804.9098937409865,1.7980942726135254
NXT Motion_15_5_245,False,1865.8104047250654,1.853574275970459
NXT Motion_15_5_250,False,1815.4264163498617,1.8420939445495605
NXT Motion_16_2_200,False,4507.603543204972,2.418569564819336
NXT Motion_16_2_205,False,4509.263409207227,2.569751262664795
NXT Motion_16_2_210,False,4520.483428666611,2.480515718460083
NXT Motion_16_2_215,False,4546.143460524161,2.5192434787750244
NXT Motion_16_2_220,False,4579.5410196170915,2.5946531295776367
NXT Motion_16_2_225,False,4504.2286226686665,2.371438503265381
NXT Motion_16_2_230,False,4562.829057655278,2.3315653800964355
NXT Motion_16_2_235,False,4528.088549770705,2.49881649017334
NXT Motion_16_2_240,False,4533.014552279302,2.522226095199585
NXT Motion_16_2_245,False,4507.9225399875295,2.6477198600769043
NXT Motion_16_2_250,False,4525.765822986096,2.415881633758545
NXT Motion_16_3_200,False,3029.4283415440314,1.99995756149292
NXT Motion_16_3_205,False,3065.45903406443,2.2030029296875
NXT Motion_16_3_210,False,3005.239869492829,2.215886116027832
NXT Motion_16_3_215,False,3185.4757749368164,2.6403183937072754
NXT Motion_16_3_220,False,3055.5795116362765,2.3195762634277344
NXT Motion_16_3_225,False,3043.0805909142177,2.0637881755828857
NXT Motion_16_3_230,False,2977.7896496819444,2.23510479927063
NXT Motion_16_3_235,False,3027.4008531096056,2.074911117553711
NXT Motion_16_3_240,False,2999.8959704758904,2.1727864742279053
NXT Motion_16_3_245,False,3015.2252485288172,2.0609052181243896
NXT Motion_16_3_250,False,3055.7096234286964,2.4419195652008057
NXT Motion_16_4_200,False,2277.855342169862,2.0578722953796387
NXT Motion_16_4_205,False,2279.8254041754,1.9466862678527832
NXT Motion_16_4_210,False,2298.1292828993664,1.9422399997711182
NXT Motion_16_4_215,False,2293.604740696361,1.9113199710845947
NXT Motion_16_4_220,False,2253.5229378128583,1.847015380859375
NXT Motion_16_4_225,False,2280.663818320389,2.064157724380493
NXT Motion_16_4_230,False,2262.3904165134554,2.113304853439331
NXT Motion_16_4_235,False,2271.7339474704513,1.9876530170440674
NXT Motion_16_4_240,False,2294.0674496835254,2.020691156387329
NXT Motion_16_4_245,False,2250.321235059321,1.9782428741455078
NXT Motion_16_4_250,False,2284.9506973535626,2.1126887798309326
NXT Motion_16_5_200,False,1855.8476283001326,2.0307090282440186
NXT Motion_16_5_205,False,1854.590604214135,1.8511707782745361
NXT Motion_16_5_210,False,1815.3481972261536,2.0115764141082764
NXT Motion_16_5_215,False,1802.4920951013619,1.7796142101287842
NXT Motion_16_5_220,False,1817.2815089264152,1.860612154006958
NXT Motion_16_5_225,False,1851.6507886346535,2.0677528381347656
NXT Motion_16_5_230,False,1770.0227756386198,1.7949023246765137
NXT Motion_16_5_235,False,1819.993405918173,2.0395100116729736
NXT Motion_16_5_240,False,1815.9160426676228,1.8331739902496338
NXT Motion_16_5_245,False,1814.9367531912899,1.907641887664795
NXT Motion_16_5_250,False,1796.371955253706,1.96415114402771
NXT Motion_17_2_200,False,4535.318241884863,2.4498484134674072
NXT Motion_17_2_205,False,4512.223756362649,2.562502861022949
NXT Motion_17_2_210,False,4693.5950762817865,2.6121647357940674
NXT Motion_17_2_215,False,4606.185292837774,2.551420211791992
NXT Motion_17_2_220,False,4535.5399464998945,2.616513252258301
NXT Motion_17_2_225,False,4500.839855677571,2.4969325065612793
NXT Motion_17_2_230,False,4525.418972645929,2.401402711868286
NXT Motion_17_2_235,False,4569.25415578753,2.4153358936309814
NXT Motion_17_2_240,False,4520.769641918251,2.4729580879211426
NXT Motion_17_2_245,False,4518.852416231543,2.6437366008758545
NXT Motion_17_2_250,False,4503.582089326406,2.5680172443389893
NXT Motion_17_3_200,False,2995.1795945017425,2.242286205291748
NXT Motion_17_3_205,False,3061.5004166864733,2.0434012413024902
NXT Motion_17_3_210,False,3028.811837588416,2.0376014709472656
NXT Motion_17_3_215,False,3051.562763688021,2.187990665435791
NXT Motion_17_3_220,False,3041.94929052898,2.195361614227295
NXT Motion_17_3_225,False,3018.838134402128,2.246765375137329
NXT Motion_17_3_230,False,3034.2461213912793,2.052020311355591
NXT Motion_17_3_235,False,3009.2565881087153,2.090632200241089
NXT Motion_17_3_240,False,3030.2819345966495,2.0981557369232178
NXT Motion_17_3_245,False,3023.219076000707,2.1679675579071045
NXT Motion_17_3_250,False,3003.0403493724402,2.3205065727233887
NXT Motion_17_4_200,False,2288.2006421178617,2.065829038619995
NXT Motion_17_4_205,False,2329.8697160383335,2.05918025970459
NXT Motion_17_4_210,False,2284.928450300596,1.762988805770874
NXT Motion_17_4_215,False,2275.6196230629153,1.7887191772460938
NXT Motion_17_4_220,False,2267.5786052387793,1.905987024307251
NXT Motion_17_4_225,False,2254.4544022116443,2.0256083011627197
NXT Motion_17_4_230,False,2272.102107564346,1.9011754989624023
NXT Motion_17_4_235,False,2270.491748053474,1.9977879524230957
NXT Motion_17_4_240,False,2259.9684965774263,2.0742549896240234
NXT Motion_17_4_245,False,2275.0214535303744,2.1785178184509277
NXT Motion_17_4_250,False,2273.8750542274383,1.9183754920959473
NXT Motion_17_5_200,False,1828.5881381754148,1.9307870864868164
NXT Motion_17_5_205,False,1841.3475550637675,1.930779218673706
NXT Motion_17_5_210,False,1823.9728044242127,1.738072156906128
NXT Motion_17_5_215,False,1814.0724479016706,1.7295494079589844
NXT Motion_17_5_220,False,1805.3359567537127,1.7917265892028809
NXT Motion_17_5_225,False,1817.4730823212747,2.037571907043457
NXT Motion_17_5_230,False,1830.2347295570644,1.9247946739196777
NXT Motion_17_5_235,False,1853.8104010342029,1.8390388488769531
NXT Motion_17_5_240,False,1811.7228099975605,1.7600390911102295
NXT Motion_17_5_245,False,1827.2059601096103,2.0047831535339355
NXT Motion_17_5_250,False,1799.647731849066,1.9075207710266113
NXT Motion_18_2_200,False,4543.282851634174,2.463373899459839
NXT Motion_18_2_205,False,4504.0261343238435,2.4331884384155273
NXT Motion_18_2_210,False,4645.0145896307195,2.5145504474639893
NXT Motion_18_2_215,False,4500.801620663463,2.376678466796875
NXT Motion_18_2_220,False,4513.843093111701,2.4778716564178467
NXT Motion_18_2_225,False,4513.160285425728,2.3589019775390625
NXT Motion_18_2_230,False,4530.718001466891,2.58842396736145
NXT Motion_18_2_235,False,4545.477540284147,2.524876356124878
NXT Motion_18_2_240,False,4578.155243528921,2.665783166885376
NXT Motion_18_2_245,False,4527.436304447923,2.5119781494140625
NXT Motion_18_2_250,False,4566.441980042067,2.5174312591552734
NXT Motion_18_3_200,False,3020.591250438805,2.4987282752990723
NXT Motion_18_3_205,False,3012.716923884786,2.230030059814453
NXT Motion_18_3_210,False,3047.6772637427134,2.377908706665039
NXT Motion_18_3_215,False,3052.4222901644534,2.0688533782958984
NXT Motion_18_3_220,False,3032.4419467988882,2.2672617435455322
NXT Motion_18_3_225,False,3028.308584618232,2.2295422554016113
NXT Motion_18_3_230,False,3067.2271037166456,2.2024168968200684
NXT Motion_18_3_235,False,3007.4271727482214,2.301764488220215
NXT Motion_18_3_240,False,3020.6689565633383,2.30861759185791
NXT Motion_18_3_245,False,3010.7173141782246,2.1811087131500244
NXT Motion_18_3_250,False,3005.440832811423,2.1136577129364014
NXT Motion_18_4_200,False,2285.0601515123985,1.9527924060821533
NXT Motion_18_4_205,False,2268.7702270843324,1.8808367252349854
NXT Motion_18_4_210,False,2264.301374614712,2.0279452800750732
NXT Motion_18_4_215,False,2250.2801774593354,1.8982398509979248
NXT Motion_18_4_220,False,2262.8805968340894,2.157855749130249
NXT Motion_18_4_225,False,2321.3832185244837,2.013062000274658
NXT Motion_18_4_230,False,2256.526917338392,2.005906343460083
NXT Motion_18_4_235,False,2297.4877201108634,2.208200454711914
NXT Motion_18_4_240,False,2250.3154110243486,2.0886588096618652
NXT Motion_18_4_245,False,2235.922091313809,2.000206232070923
NXT Motion_18_4_250,False,2252.4531674027216,1.9983203411102295
NXT Motion_18_5_200,False,1854.7620351026428,1.878937005996704
NXT Motion_18_5_205,False,1869.1253055131724,1.8607637882232666
NXT Motion_18_5_210,False,1817.29985274846,1.736680269241333
NXT Motion_18_5_215,False,1805.043012839374,1.9330253601074219
NXT Motion_18_5_220,False,1819.9136810120071,1.8364741802215576
NXT Motion_18_5_225,False,1813.9734529922289,1.7116029262542725
NXT Motion_18_5_230,False,1832.9476568429657,1.7412078380584717
NXT Motion_18_5_235,False,1854.1573111117411,1.8829307556152344
NXT Motion_18_5_240,False,1830.366426439856,1.9052238464355469
NXT Motion_18_5_245,False,1843.4625661940418,1.7818422317504883
NXT Motion_18_5_250,False,1808.3613373473004,1.8061566352844238
NXT Motion_19_2_200,False,4520.221328930941,2.627812385559082
NXT Motion_19_2_205,False,4527.654811233068,2.606579303741455
NXT Motion_19_2_210,False,4509.138402358683,2.553654670715332
NXT Motion_19_2_215,False,4611.981620213019,2.5977118015289307
NXT Motion_19_2_220,False,4567.9199421091425,2.7838425636291504
NXT Motion_19_2_225,False,4520.849656579515,2.4500513076782227
NXT Motion_19_2_230,False,4560.620649231664,2.573793649673462
NXT Motion_19_2_235,False,4509.603693276523,2.5970916748046875
NXT Motion_19_2_240,False,4508.389029305838,2.5547056198120117
NXT Motion_19_2_245,False,4523.864401615327,2.5875401496887207
NXT Motion_19_2_250,False,4544.550516916204,2.4426281452178955
NXT Motion_19_3_200,False,3053.6029221804333,2.1738200187683105
NXT Motion_19_3_205,False,3015.8374689747275,2.063075542449951
NXT Motion_19_3_210,False,3020.1143791182258,2.115253210067749
NXT Motion_19_3_215,False,3008.73392999171,2.649975299835205
NXT Motion_19_3_220,False,3032.004945333151,2.143937826156616
NXT Motion_19_3_225,False,3020.896484953562,2.34535813331604
NXT Motion_19_3_230,False,3033.6592386191,2.067206621170044
NXT Motion_19_3_235,False,3061.4426036265854,2.1099958419799805
NXT Motion_19_3_240,False,3004.0042317901884,2.1808183193206787
NXT Motion_19_3_245,False,3080.125433175661,2.1511151790618896
NXT Motion_19_3_250,False,3011.5048308885507,2.1665618419647217
NXT Motion_19_4_200,False,2266.9060552561714,2.0960118770599365
NXT Motion_19_4_205,False,2252.4507041388156,1.8712224960327148
NXT Motion_19_4_210,False,2260.395395717314,2.1439149379730225
NXT Motion_19_4_215,False,2306.079065345132,1.9197463989257812
NXT Motion_19_4_220,False,2256.385776790628,2.0592024326324463
NXT Motion_19_4_225,False,2253.8523031383106,2.0202958583831787
NXT Motion_19_4_230,False,2243.007751162184,1.8659138679504395
NXT Motion_19_4_235,False,2310.908165348762,2.009036064147949
NXT Motion_19_4_240,False,2250.7165736690804,1.8716681003570557
NXT Motion_19_4_245,False,2285.015683732776,1.9614078998565674
NXT Motion_19_4_250,False,2298.4304082578287,2.00833797454834
NXT Motion_19_5_200,False,1811.850317032047,1.9493374824523926
NXT Motion_19_5_205,False,1844.9217791225906,1.9114465713500977
NXT Motion_19_5_210,False,1811.3533656479128,1.9379844665527344
NXT Motion_19_5_215,False,1894.3081061617293,1.916788101196289
NXT Motion_19_5_220,False,1818.1186493622124,1.7576379776000977
NXT Motion_19_5_225,False,1784.3997019760398,1.9505643844604492
NXT Motion_19_5_230,False,1811.2126443402872,1.7672793865203857
NXT Motion_19_5_235,False,1863.2368999306507,1.6550991535186768
NXT Motion_19_5_240,False,1836.4697401675571,2.053602933883667
NXT Motion_19_5_245,False,1799.4664129945259,1.8530519008636475
NXT Motion_19_5_250,False,1816.590493450891,1.960906744003296
NXT Motion_1_2_200,False,4551.450656048975,2.55940318107605
NXT Motion_1_2_205,False,4546.969910494893,2.620276689529419
NXT Motion_1_2_210,False,4536.055864081877,2.6242451667785645
NXT Motion_1_2_215,False,4586.297027570394,2.542151927947998
NXT Motion_1_2_220,False,4501.4621017296995,2.6098380088806152
NXT Motion_1_2_225,False,4536.359510533693,2.4580631256103516
NXT Motion_1_2_230,False,4511.582857954676,2.474177122116089
NXT Motion_1_2_235,False,4535.045494531324,2.7814719676971436
NXT Motion_1_2_240,False,4535.666316331199,2.7332711219787598
NXT Motion_1_2_245,False,4525.150871155703,2.454742193222046
NXT Motion_1_2_250,False,4592.570052488793,2.7345516681671143
NXT Motion_1_3_200,False,3038.517555431981,2.2557640075683594
NXT Motion_1_3_205,False,3015.619048024725,2.1871490478515625
NXT Motion_1_3_210,False,3017.0453838027647,2.1841623783111572
NXT Motion_1_3_215,False,3003.512197575237,2.1963396072387695
NXT Motion_1_3_220,False,3029.9149016040005,2.215604543685913
NXT Motion_1_3_225,False,3084.1071397635314,2.0248050689697266
NXT Motion_1_3_230,False,3003.954261673373,2.1322262287139893
NXT Motion_1_3_235,False,3000.4803556975753,2.2282156944274902
NXT Motion_1_3_240,False,3026.006659073319,2.2842369079589844
NXT Motion_1_3_245,False,3065.3462808229015,2.273712396621704
NXT Motion_1_3_250,False,3023.3828870411958,2.0132505893707275
NXT Motion_1_4_200,False,2264.3091301577088,1.9620068073272705
NXT Motion_1_4_205,False,2279.010075729533,2.0341832637786865
NXT Motion_1_4_210,False,2307.9439015711205,2.040008068084717
NXT Motion_1_4_215,False,2269.5938144524907,1.8694639205932617
NXT Motion_1_4_220,False,2285.867716330289,2.139849901199341
NXT Motion_1_4_225,False,2216.258510292795,2.013991117477417
NXT Motion_1_4_230,False,2270.2272479911567,2.138439178466797
NXT Motion_1_4_235,False,2296.8699647875433,1.986677646636963
NXT Motion_1_4_240,False,2249.775460016785,1.955336332321167
NXT Motion_1_4_245,False,2291.2723592554726,2.1538829803466797
NXT Motion_1_4_250,False,2244.922227433134,2.1323583126068115
NXT Motion_1_5_200,False,1834.5571213989942,1.6974117755889893
NXT Motion_1_5_205,False,1840.1842129962663,1.808964729309082
NXT Motion_1_5_210,False,1792.235529143619,1.7855315208435059
NXT Motion_1_5_215,False,1833.4897682679537,1.9485607147216797
NXT Motion_1_5_220,False,1800.2246595397924,1.8822526931762695
NXT Motion_1_5_225,False,1884.7303334018775,1.9280400276184082
NXT Motion_1_5_230,False,1798.5900187863967,1.743330717086792
NXT Motion_1_5_235,False,1801.8714380724923,2.00193452835083
NXT Motion_1_5_240,False,1819.7778884775823,1.8902530670166016
NXT Motion_1_5_245,False,1824.4104091060933,1.7134339809417725
NXT Motion_1_5_250,False,1827.4183934613263,1.826289176940918
NXT Motion_2_2_200,False,4489.755270103536,2.5237839221954346
NXT Motion_2_2_205,False,4599.200923379831,2.5274229049682617
NXT Motion_2_2_210,False,4560.963187354707,2.4317338466644287
NXT Motion_2_2_215,False,4512.796379778577,2.4935879707336426
NXT Motion_2_2_220,False,4500.889804653171,2.362931728363037
NXT Motion_2_2_225,False,4572.841895253465,2.627420663833618
NXT Motion_2_2_230,False,4519.419367140934,2.407064437866211
NXT Motion_2_2_235,False,4526.36389530673,2.7015724182128906
NXT Motion_2_2_240,False,4644.212086504972,2.5430171489715576
NXT Motion_2_2_245,False,4571.7708705177465,2.679499864578247
NXT Motion_2_2_250,False,4527.376615942748,2.3718478679656982
NXT Motion_2_3_200,False,3000.4650590134897,2.3231682777404785
NXT Motion_2_3_205,False,3100.4988194915823,2.305335521697998
NXT Motion_2_3_210,False,3040.8356280807793,2.255753517150879
NXT Motion_2_3_215,False,3020.7237172389705,2.1583919525146484
NXT Motion_2_3_220,False,3008.3920076177683,2.1794891357421875
NXT Motion_2_3_225,False,3109.533609963039,2.270900011062622
NXT Motion_2_3_230,False,3007.5868383700467,2.241417169570923
NXT Motion_2_3_235,False,3092.095889217199,2.2023777961730957
NXT Motion_2_3_240,False,3022.657858309158,2.1047122478485107
NXT Motion_2_3_245,False,3044.4855679019133,2.315523386001587
NXT Motion_2_3_250,False,3005.396166788851,2.088958501815796
NXT Motion_2_4_200,False,2284.598687021308,2.1186106204986572
NXT Motion_2_4_205,False,2284.0151605750957,2.0102133750915527
NXT Motion_2_4_210,False,2254.2216618373955,1.8976891040802002
NXT Motion_2_4_215,False,2262.055241756404,1.7763473987579346
NXT Motion_2_4_220,False,2252.8629895494996,1.9896855354309082
NXT Motion_2_4_225,False,2290.5632787216996,2.0110130310058594
NXT Motion_2_4_230,False,2259.079311901513,2.092069387435913
NXT Motion_2_4_235,False,2296.278440809648,1.917203664779663
NXT Motion_2_4_240,False,2273.706193954109,2.0532023906707764
NXT Motion_2_4_245,False,2262.9486441309214,2.153421640396118
NXT Motion_2_4_250,False,2297.342412623046,2.0060057640075684
NXT Motion_2_5_200,False,1827.2728371719409,1.6952552795410156
NXT Motion_2_5_205,False,1822.5907404984791,1.7368390560150146
NXT Motion_2_5_210,False,1819.6774931137463,1.8666727542877197
NXT Motion_2_5_215,False,1882.924134993384,1.8726491928100586
NXT Motion_2_5_220,False,1817.185682676865,1.8721210956573486
NXT Motion_2_5_225,False,1835.096596962114,1.7189631462097168
NXT Motion_2_5_230,False,1825.0289509175716,1.9397687911987305
NXT Motion_2_5_235,False,1800.5547163021747,1.8072845935821533
NXT Motion_2_5_240,False,1771.4870805541736,1.8994946479797363
NXT Motion_2_5_245,False,1874.0651831433495,1.839433193206787
NXT Motion_2_5_250,False,1808.0904901734102,2.03348445892334
NXT Motion_3_2_200,False,4530.051403519184,2.554635524749756
NXT Motion_3_2_205,False,4535.829096856638,2.761070728302002
NXT Motion_3_2_210,False,4504.928301708881,2.6666040420532227
NXT Motion_3_2_215,False,4523.939380528845,2.5717110633850098
NXT Motion_3_2_220,False,4611.425876887806,2.908057451248169
NXT Motion_3_2_225,False,4529.199809640298,2.6201350688934326
NXT Motion_3_2_230,False,4584.429929749171,2.6931307315826416
NXT Motion_3_2_235,False,4516.904507914558,2.611823558807373
NXT Motion_3_2_240,False,4551.059147868966,2.555659294128418
NXT Motion_3_2_245,False,4627.164393432196,2.5284276008605957
NXT Motion_3_2_250,False,4539.564424053316,2.6843860149383545
NXT Motion_3_3_200,False,3042.0901149495126,2.070063352584839
NXT Motion_3_3_205,False,3163.8399849920456,2.106920003890991
NXT Motion_3_3_210,False,3130.065440013192,2.0977470874786377
NXT Motion_3_3_215,False,3054.554547219961,2.405257225036621
NXT Motion_3_3_220,False,3057.7730758821826,2.102224349975586
NXT Motion_3_3_225,False,3000.5339214211954,2.1815357208251953
NXT Motion_3_3_230,False,3083.2976123818275,2.2565324306488037
NXT Motion_3_3_235,False,3005.533935328629,2.1251707077026367
NXT Motion_3_3_240,False,3000.0956130170116,2.0731544494628906
NXT Motion_3_3_245,False,3006.8293020849646,2.2390806674957275
NXT Motion_3_3_250,False,3031.7105405052657,2.201509952545166
NXT Motion_3_4_200,False,2287.428046347378,1.9373550415039062
NXT Motion_3_4_205,False,2297.398758279573,1.8950185775756836
NXT Motion_3_4_210,False,2303.6379454453754,2.0637943744659424
NXT Motion_3_4_215,False,2242.220321025311,1.9192068576812744
NXT Motion_3_4_220,False,2253.7357477789765,1.971402883529663
NXT Motion_3_4_225,False,2285.4318572336065,2.025437355041504
NXT Motion_3_4_230,False,2297.4192189737237,1.8496208190917969
NXT Motion_3_4_235,False,2343.0672665749407,2.1090996265411377
NXT Motion_3_4_240,False,2318.5249071683584,2.030946969985962
NXT Motion_3_4_245,False,2284.8036276431026,2.0506339073181152
NXT Motion_3_4_250,False,2249.5343632099193,1.779675006866455
NXT Motion_3_5_200,False,1865.1163881248876,1.8042337894439697
NXT Motion_3_5_205,False,1830.2247421191971,1.8065011501312256
NXT Motion_3_5_210,False,1809.2422175024815,1.8968288898468018
NXT Motion_3_5_215,False,1801.5705270855638,1.7433586120605469
NXT Motion_3_5_220,False,1831.9721414390667,1.9577598571777344
NXT Motion_3_5_225,False,1824.047855102108,1.9035594463348389
NXT Motion_3_5_230,False,1806.2251210120087,1.916318416595459
NXT Motion_3_5_235,False,1837.408631630813,1.9114503860473633
NXT Motion_3_5_240,False,1819.6704901841154,1.7750821113586426
NXT Motion_3_5_245,False,1812.7000154308964,1.7699735164642334
NXT Motion_3_5_250,False,1837.7042272594438,1.8810756206512451
NXT Motion_4_2_200,False,4544.82513705705,2.531792402267456
NXT Motion_4_2_205,False,4528.251851111876,2.5506749153137207
NXT Motion_4_2_210,False,4591.727924457356,2.6349432468414307
NXT Motion_4_2_215,False,4522.83804122686,2.5220446586608887
NXT Motion_4_2_220,False,4548.033373126364,2.402388095855713
NXT Motion_4_2_225,False,4503.767921864466,2.6736767292022705
NXT Motion_4_2_230,False,4555.523239139342,2.628089666366577
NXT Motion_4_2_235,False,4670.519991801231,2.8222429752349854
NXT Motion_4_2_240,False,4509.557658342049,2.5832090377807617
NXT Motion_4_2_245,False,4506.077167187693,2.4966483116149902
NXT Motion_4_2_250,False,4506.642110383944,2.5507209300994873
NXT Motion_4_3_200,False,3006.488867081743,2.1768243312835693
NXT Motion_4_3_205,False,2996.587069764022,2.148803472518921
NXT Motion_4_3_210,False,3074.337216957238,2.274324417114258
NXT Motion_4_3_215,False,3053.919643126834,2.102543354034424
NXT Motion_4_3_220,False,3052.862468663182,2.2605931758880615
NXT Motion_4_3_225,False,3014.7828561682923,2.2165744304656982
NXT Motion_4_3_230,False,3016.5088733018124,2.2269885540008545
NXT Motion_4_3_235,False,3043.298220674129,2.16518497467041
NXT Motion_4_3_240,False,3076.765729294092,2.2741353511810303
NXT Motion_4_3_245,False,3013.315212766765,2.188502788543701
NXT Motion_4_3_250,False,3055.660019516476,2.3499386310577393
NXT Motion_4_4_200,False,2258.430374204706,1.939833641052246
NXT Motion_4_4_205,False,2277.1586597863206,1.943136215209961
NXT Motion_4_4_210,False,2260.239613804939,1.929774284362793
NXT Motion_4_4_215,False,2279.153812362502,1.9910056591033936
NXT Motion_4_4_220,False,2278.77252683769,1.9709045886993408
NXT Motion_4_4_225,False,2305.1512416426845,1.913597822189331
NXT Motion_4_4_230,False,2286.687399721794,2.1167776584625244
NXT Motion_4_4_235,False,2259.298627206986,1.8666715621948242
NXT Motion_4_4_240,False,2290.4542525662814,2.0854125022888184
NXT Motion_4_4_245,False,2259.080107943189,1.9472551345825195
NXT Motion_4_4_250,False,2273.757788407668,2.129201650619507
NXT Motion_4_5_200,False,1806.1014565502758,1.852431297302246
NXT Motion_4_5_205,False,1881.655119808344,1.9534268379211426
NXT Motion_4_5_210,False,1873.1352580160333,1.8826565742492676
NXT Motion_4_5_215,False,1819.3567656411337,1.913250207901001
NXT Motion_4_5_220,False,1825.8482187718032,1.656691312789917
NXT Motion_4_5_225,False,1816.232055516383,1.8740923404693604
NXT Motion_4_5_230,False,1804.4792956284,1.7622740268707275
NXT Motion_4_5_235,False,1828.493735201344,1.825861930847168
NXT Motion_4_5_240,False,1811.928172707656,1.7550756931304932
NXT Motion_4_5_245,False,1817.8000987642142,1.8357176780700684
NXT Motion_4_5_250,False,1804.814353897248,1.8439860343933105
NXT Motion_5_2_200,False,4504.467730378062,2.455101728439331
NXT Motion_5_2_205,False,4536.239245950451,2.6128084659576416
NXT Motion_5_2_210,False,4525.594590008093,2.445784568786621
NXT Motion_5_2_215,False,4556.467161179309,2.579932928085327
NXT Motion_5_2_220,False,4536.147024457621,2.407038688659668
NXT Motion_5_2_225,False,4500.735776691335,2.4311585426330566
NXT Motion_5_2_230,False,4581.263806205137,2.402369976043701
NXT Motion_5_2_235,False,4578.529809972406,2.605578660964966
NXT Motion_5_2_240,False,4528.848284091963,2.406033992767334
NXT Motion_5_2_245,False,4531.252526914333,2.592670202255249
NXT Motion_5_2_250,False,4494.976945397132,2.5422346591949463
NXT Motion_5_3_200,False,3009.189129120915,2.2158937454223633
NXT Motion_5_3_205,False,3007.2617666770616,2.1032841205596924
NXT Motion_5_3_210,False,3056.6973778392585,2.3494441509246826
NXT Motion_5_3_215,False,3027.794175422051,2.2465786933898926
NXT Motion_5_3_220,False,3012.675759527211,2.285261631011963
NXT Motion_5_3_225,False,3028.5366586391738,2.1437745094299316
NXT Motion_5_3_230,False,3004.537479446299,2.0178096294403076
NXT Motion_5_3_235,False,3010.567566681385,2.35994291305542
NXT Motion_5_3_240,False,3022.616796238622,2.288038492202759
NXT Motion_5_3_245,False,3008.273275762399,2.290907382965088
NXT Motion_5_3_250,False,3028.4501311584013,2.0172855854034424
NXT Motion_5_4_200,False,2328.8368089437845,2.0804436206817627
NXT Motion_5_4_205,False,2272.4571819908356,1.905592441558838
NXT Motion_5_4_210,False,2263.626577942587,1.8514502048492432
NXT Motion_5_4_215,False,2357.581243110705,2.0057640075683594
NXT Motion_5_4_220,False,2309.7088854255403,1.9719417095184326
NXT Motion_5_4_225,False,2286.1182793834146,1.9477555751800537
NXT Motion_5_4_230,False,2325.6081556229187,1.9682397842407227
NXT Motion_5_4_235,False,2253.678774345676,2.040316581726074
NXT Motion_5_4_240,False,2258.035237945956,2.0407557487487793
NXT Motion_5_4_245,False,2264.5533128009065,2.1451876163482666
NXT Motion_5_4_250,False,2282.330205053039,1.9391705989837646
NXT Motion_5_5_200,False,1797.0367663778147,1.9805145263671875
NXT Motion_5_5_205,False,1812.9664808445714,1.9015185832977295
NXT Motion_5_5_210,False,1813.9733367080553,2.059215784072876
NXT Motion_5_5_215,False,1831.6859458681351,1.6909980773925781
NXT Motion_5_5_220,False,1807.9310451949166,1.7547156810760498
NXT Motion_5_5_225,False,1822.109388498474,1.8032221794128418
NXT Motion_5_5_230,False,1822.4343367972413,1.8333113193511963
NXT Motion_5_5_235,False,1829.9365832291817,1.91471529006958
NXT Motion_5_5_240,False,1832.2397762447986,1.932154893875122
NXT Motion_5_5_245,False,1870.8282567964181,1.887068748474121
NXT Motion_5_5_250,False,1795.4674512589797,1.8257875442504883
NXT Motion_6_2_200,False,4518.826662157969,2.4384942054748535
NXT Motion_6_2_205,False,4514.317067248915,2.4990744590759277
NXT Motion_6_2_210,False,4486.9128914936555,2.5041894912719727
NXT Motion_6_2_215,False,4592.083442151155,2.5755488872528076
NXT Motion_6_2_220,False,4509.798359910648,2.545304298400879
NXT Motion_6_2_225,False,4504.468157970366,2.5947892665863037
NXT Motion_6_2_230,False,4532.064270078045,2.4737253189086914
